identifiant;age;En couple;Nb_animaux
1;54;1;0
2;28;0;4
3;52;0;0
4;18;1;0
5;53;0;3
6;54;0;2
7;41;0;0
8;35;0;5
9;46;0;0
10;35;0;0
11;51;1;1
12;39;0;3
13;50;1;0
14;23;1;1
15;29;1;1
16;38;1;0
17;25;1;0
18;23;0;2
19;56;1;1
20;27;0;4
21;58;1;0
22;52;0;3
23;54;0;1
24;41;1;1
25;55;1;0
26;35;1;1
27;31;0;0
28;44;1;1
29;34;1;0
30;41;1;0
31;50;0;2
32;24;1;0
33;34;0;4
34;31;0;4
35;53;0;3
36;40;0;0
37;59;0;1
38;34;1;0
39;60;0;4
40;26;0;0
41;34;0;0
42;29;1;1
43;20;1;0
44;50;1;1
45;59;1;0
46;38;1;1
47;35;0;2
48;18;0;5
49;57;1;1
50;33;0;5
